sku,nom,categorie,price,desc,currency,source,name_length,name_word_count,brand_detected,has_quantity,price_log,price_bucket,category_freq,is_premium_category
MYM-0012,mio eau de javel regulier mio 5l,entretien-et-maison,18.0,mio eau de javel regulier mio 5l,MAD,MyMarket,32,7,0,1,2.9444389791664403,low,0.07025986525505294,0
MYM-0013,econet 30 pastilles lave vaisselle econet 600g 2 en 1,entretien-et-maison,42.0,econet 30 pastilles lave vaisselle econet 600g 2 en 1,MAD,MyMarket,53,10,0,1,3.7612001156935624,medium,0.07025986525505294,0
MYM-0014,yak brillette cirage incolore yak,entretien-et-maison,27.0,yak brillette cirage incolore yak,MAD,MyMarket,33,5,0,0,3.332204510175204,medium,0.07025986525505294,0
MYM-0015,parex spirale métallique x 6 parex,entretien-et-maison,25.5,parex spirale métallique x 6 parex,MAD,MyMarket,34,6,0,0,3.2771447329921766,medium,0.07025986525505294,0
MYM-0016,parex eponge magic parex - 1 unité,entretien-et-maison,12.5,parex eponge magic parex - 1 unité,MAD,MyMarket,34,7,0,0,2.6026896854443837,low,0.07025986525505294,0
MYM-0017,lot de 2 pièces,entretien-et-maison,18.0,lot de 2 pièces,MAD,MyMarket,15,4,0,0,2.9444389791664403,low,0.07025986525505294,0
MYM-0018,lot de 2 pièces,entretien-et-maison,7.9,lot de 2 pièces,MAD,MyMarket,15,4,0,0,2.186051276738094,low,0.07025986525505294,0
MYM-0019,épaisse parex,entretien-et-maison,9.0,épaisse parex,MAD,MyMarket,13,2,0,0,2.302585092994046,low,0.07025986525505294,0
MYM-0020,splash nettoyant parquets splash 750ml,entretien-et-maison,34.0,splash nettoyant parquets splash 750ml,MAD,MyMarket,38,5,0,1,3.5553480614894135,medium,0.07025986525505294,0
MYM-0021,coco insette 300ml,entretien-et-maison,18.95,coco insette 300ml,MAD,MyMarket,18,3,0,1,2.9932291433358724,low,0.07025986525505294,0
MYM-0022,insette air freshener fresh linen insette 300ml,entretien-et-maison,18.95,insette air freshener fresh linen insette 300ml,MAD,MyMarket,47,7,0,1,2.9932291433358724,low,0.07025986525505294,0
MYM-0023,insette air freshener wild berries insette 300ml,entretien-et-maison,18.95,insette air freshener wild berries insette 300ml,MAD,MyMarket,48,7,0,1,2.9932291433358724,low,0.07025986525505294,0
MYM-0001,sanytol désinfectant linge sanytol 1l,entretien-et-maison,66.95,sanytol désinfectant linge sanytol 1l,MAD,MyMarket,37,5,0,1,4.218772140597153,high,0.07025986525505294,0
MYM-0002,econet bicarbonate econet 1kg,entretien-et-maison,36.5,econet bicarbonate econet 1kg,MAD,MyMarket,29,4,0,1,3.624340932976365,medium,0.07025986525505294,0
MYM-0003,econet gel lave vaisselle econet 1l,entretien-et-maison,95.0,econet gel lave vaisselle econet 1l,MAD,MyMarket,35,6,0,1,4.564348191467836,high,0.07025986525505294,0
MYM-0004,econet sel pour lave vaisselle econet 1kg,entretien-et-maison,24.0,econet sel pour lave vaisselle econet 1kg,MAD,MyMarket,41,7,0,1,3.2188758248682006,medium,0.07025986525505294,0
MYM-0005,econet déboucheur econet 250g,entretien-et-maison,18.9,econet déboucheur econet 250g,MAD,MyMarket,29,4,0,1,2.990719731730447,low,0.07025986525505294,0
MYM-0006,econet gel liquide lessive econet 3l,entretien-et-maison,59.9,econet gel liquide lessive econet 3l,MAD,MyMarket,36,6,0,1,4.109233174715851,medium,0.07025986525505294,0
MYM-0007,wc net gel crystal citrus fresh wc net 750 ml,entretien-et-maison,29.95,wc net gel crystal citrus fresh wc net 750 ml,MAD,MyMarket,45,10,0,1,3.432372999130605,medium,0.07025986525505294,0
MYM-0008,wc net gel wc crystal eaux fraîches wc net 750ml,entretien-et-maison,31.95,wc net gel wc crystal eaux fraîches wc net 750ml,MAD,MyMarket,48,10,0,1,3.4949912609485163,medium,0.07025986525505294,0
MYM-0009,wc net gel wc intense ocean wc net 750ml,entretien-et-maison,29.9,wc net gel wc intense ocean wc net 750ml,MAD,MyMarket,40,9,0,1,3.4307561839036995,medium,0.07025986525505294,0
MYM-0010,wc net gel intense moutain wc net 750ml,entretien-et-maison,29.9,wc net gel intense moutain wc net 750ml,MAD,MyMarket,39,8,0,1,3.4307561839036995,medium,0.07025986525505294,0
MYM-0011,wc net 4 bloc solide citron wc net 4x34gr,entretien-et-maison,46.0,wc net 4 bloc solide citron wc net 4x34gr,MAD,MyMarket,41,9,0,1,3.8501476017100584,medium,0.07025986525505294,0
MYM-0012,wc net 4 bloc solide ocean fresh wc net 4x34gr,entretien-et-maison,46.0,wc net 4 bloc solide ocean fresh wc net 4x34gr,MAD,MyMarket,46,10,0,1,3.8501476017100584,medium,0.07025986525505294,0
MYM-0013,zen zen-liquide détergent savon marseille 5l,entretien-et-maison,78.0,zen zen-liquide détergent savon marseille 5l,MAD,MyMarket,44,6,0,1,4.3694478524670215,high,0.07025986525505294,0
MYM-0014,zen zen -liquide détergent savon lavande 5l,entretien-et-maison,78.0,zen zen -liquide détergent savon lavande 5l,MAD,MyMarket,43,7,0,1,4.3694478524670215,high,0.07025986525505294,0
MYM-0015,zen zen- liquide détergent océanique 5l,entretien-et-maison,78.0,zen zen- liquide détergent océanique 5l,MAD,MyMarket,39,6,0,1,4.3694478524670215,high,0.07025986525505294,0
MYM-0001,exet eau de javel lavande exet 1l,entretien-et-maison,5.9,exet eau de javel lavande exet 1l,MAD,MyMarket,33,7,0,1,1.9315214116032138,low,0.07025986525505294,0
MYM-0002,exet lave vitre exet 250ml,entretien-et-maison,9.0,exet lave vitre exet 250ml,MAD,MyMarket,26,5,0,1,2.302585092994046,low,0.07025986525505294,0
MYM-0003,exet liquide vaisselle aloe vera exet 750ml,entretien-et-maison,9.95,exet liquide vaisselle aloe vera exet 750ml,MAD,MyMarket,43,7,0,1,2.3933394562625097,low,0.07025986525505294,0
MYM-0004,exet liquide vaisselle lavande exet 750ml,entretien-et-maison,9.95,exet liquide vaisselle lavande exet 750ml,MAD,MyMarket,41,6,0,1,2.3933394562625097,low,0.07025986525505294,0
MYM-0005,exet liquide vaisselle agrumes exet 750ml,entretien-et-maison,9.95,exet liquide vaisselle agrumes exet 750ml,MAD,MyMarket,41,6,0,1,2.3933394562625097,low,0.07025986525505294,0
MYM-0006,exet liquide vaisselle citron exet 750ml,entretien-et-maison,9.95,exet liquide vaisselle citron exet 750ml,MAD,MyMarket,40,6,0,1,2.3933394562625097,low,0.07025986525505294,0
MYM-0007,exet lave vitre exet 500ml,entretien-et-maison,13.9,exet lave vitre exet 500ml,MAD,MyMarket,26,5,0,1,2.7013612129514133,low,0.07025986525505294,0
MYM-0008,exet nettoyant sol maison fleur d'oranger exet 1l,entretien-et-maison,11.9,exet nettoyant sol maison fleur d'oranger exet 1l,MAD,MyMarket,49,8,0,1,2.5572273113676265,low,0.07025986525505294,0
MYM-0009,exet nettoyant sol maison brise de mer exet 1l,entretien-et-maison,11.2,exet nettoyant sol maison brise de mer exet 1l,MAD,MyMarket,46,9,0,1,2.501435951739211,low,0.07025986525505294,0
MYM-0010,exet nettoyant sol maison oud exet 1l,entretien-et-maison,11.2,exet nettoyant sol maison oud exet 1l,MAD,MyMarket,37,7,0,1,2.501435951739211,low,0.07025986525505294,0
MYM-0011,azzul nettoyant vitres 1000 ml azzul,entretien-et-maison,22.95,azzul nettoyant vitres 1000 ml azzul,MAD,MyMarket,36,6,0,1,3.175968323856924,medium,0.07025986525505294,0
MYM-0012,azzul air freshner parfumé citron 400 ml azzul,entretien-et-maison,13.2,azzul air freshner parfumé citron 400 ml azzul,MAD,MyMarket,46,8,0,1,2.653241964607215,low,0.07025986525505294,0
MYM-0013,azzul air freshner parfumé lavande 400 ml azzul,entretien-et-maison,14.5,azzul air freshner parfumé lavande 400 ml azzul,MAD,MyMarket,47,8,0,1,2.740840023925201,low,0.07025986525505294,0
MYM-0014,azzul air freshner parfumé jasmin 400 ml azzul,entretien-et-maison,13.2,azzul air freshner parfumé jasmin 400 ml azzul,MAD,MyMarket,46,8,0,1,2.653241964607215,low,0.07025986525505294,0
MYM-0015,azzul air freshner parfumé vanille 400 ml azzul,entretien-et-maison,14.5,azzul air freshner parfumé vanille 400 ml azzul,MAD,MyMarket,47,8,0,1,2.740840023925201,low,0.07025986525505294,0
MYM-0001,friskies croquettes pour chat au poulet avec des légumes purina friskies 300g,animaux,21.0,friskies croquettes pour chat au poulet avec des légumes purina friskies 300g,MAD,MyMarket,77,12,0,1,3.091042453358316,medium,0.0519730510105871,0
MYM-0002,bpeuf whiskas 4x85g,animaux,28.0,bpeuf whiskas 4x85g,MAD,MyMarket,19,3,0,1,3.367295829986474,medium,0.0519730510105871,0
MYM-0003,uf et poulet en sauce pour chatons whiskas junior 4x85g,animaux,28.0,uf et poulet en sauce pour chatons whiskas junior 4x85g,MAD,MyMarket,55,10,0,1,3.367295829986474,medium,0.0519730510105871,0
MYM-0004,purina felix patée pour chat à la viande fantastic purina felix 4x85g,animaux,25.5,purina felix patée pour chat à la viande fantastic purina felix 4x85g,MAD,MyMarket,69,12,0,1,3.2771447329921766,medium,0.0519730510105871,0
MYM-0005,purina felix pâtée pour chat au morceaux effilochés savoureux au poisson purina felix 4x85g,animaux,25.5,purina felix pâtée pour chat au morceaux effilochés savoureux au poisson purina felix 4x85g,MAD,MyMarket,91,14,0,1,3.2771447329921766,medium,0.0519730510105871,0
MYM-0006,purina felix patée pour chat fantastic duo purina felix 4x85g,animaux,25.5,purina felix patée pour chat fantastic duo purina felix 4x85g,MAD,MyMarket,61,10,0,1,3.2771447329921766,medium,0.0519730510105871,0
MYM-0007,purina felix patée pour chat fantastiques lamb purina felix 4x85g,animaux,25.5,purina felix patée pour chat fantastiques lamb purina felix 4x85g,MAD,MyMarket,65,10,0,1,3.2771447329921766,medium,0.0519730510105871,0
MYM-0008,purina felix pâtée pour chat fantastique fish purina felix 4x85,animaux,25.5,purina felix pâtée pour chat fantastique fish purina felix 4x85,MAD,MyMarket,63,10,0,0,3.2771447329921766,medium,0.0519730510105871,0
MYM-0009,purina felix pâtée spéciale pour petits chats fantastique junior purina felix 4x85,animaux,25.5,purina felix pâtée spéciale pour petits chats fantastique junior purina felix 4x85,MAD,MyMarket,82,12,0,0,3.2771447329921766,medium,0.0519730510105871,0
MYM-0010,avenal pâté pour chat poulet avenal cat 100g,animaux,5.5,avenal pâté pour chat poulet avenal cat 100g,MAD,MyMarket,44,8,0,1,1.8718021769015913,low,0.0519730510105871,0
MYM-0011,avenal pâté pour chat au thon avenalcat 100g,animaux,4.9,avenal pâté pour chat au thon avenalcat 100g,MAD,MyMarket,44,8,0,1,1.7749523509116738,low,0.0519730510105871,0
MYM-0012,avenal pâté pour chat boeuf avenal 100g,animaux,4.9,avenal pâté pour chat boeuf avenal 100g,MAD,MyMarket,39,7,0,1,1.7749523509116738,low,0.0519730510105871,0
MYM-0013,royalpet pâté pour chien poulet royalpet 100g,animaux,5.5,royalpet pâté pour chien poulet royalpet 100g,MAD,MyMarket,45,7,0,1,1.8718021769015913,low,0.0519730510105871,0
MYM-0014,royalpet pâté pour chien boeuf royalpet 100g,animaux,5.5,royalpet pâté pour chien boeuf royalpet 100g,MAD,MyMarket,44,7,0,1,1.8718021769015913,low,0.0519730510105871,0
MYM-0015,cattos pâté liver cattos 100g,animaux,4.9,cattos pâté liver cattos 100g,MAD,MyMarket,29,5,0,1,1.7749523509116738,low,0.0519730510105871,0
MYM-0016,cattos pâté poulet cattos 100g,animaux,4.9,cattos pâté poulet cattos 100g,MAD,MyMarket,30,5,0,1,1.7749523509116738,low,0.0519730510105871,0
MYM-0017,cattos pâté boeuf cattos 100g,animaux,4.9,cattos pâté boeuf cattos 100g,MAD,MyMarket,29,5,0,1,1.7749523509116738,low,0.0519730510105871,0
MYM-0018,barquette dorty 100 g,animaux,5.0,barquette dorty 100 g,MAD,MyMarket,21,4,0,1,1.791759469228055,low,0.0519730510105871,0
MYM-0019,dorty paté pour chats et volailles dorty barquette 100 g,animaux,5.0,dorty paté pour chats et volailles dorty barquette 100 g,MAD,MyMarket,56,10,0,1,1.791759469228055,low,0.0519730510105871,0
MYM-0020,pedigree 7 bâtonnets dentastix à mâcher pour chien 5 à 10kg pedigree 110g,animaux,33.0,pedigree 7 bâtonnets dentastix à mâcher pour chien 5 à 10kg pedigree 110g,MAD,MyMarket,73,13,0,1,3.5263605246161616,medium,0.0519730510105871,0
MYM-0021,catisfaction catisfactions pack,animaux,63.0,catisfaction catisfactions pack,MAD,MyMarket,31,3,0,0,4.1588830833596715,high,0.0519730510105871,0
MYM-0022,purina 5 bâtonnets à mâcher contre le tartre pour chien dentalife purina small 115g,animaux,57.34,purina 5 bâtonnets à mâcher contre le tartre pour chien dentalife purina small 115g,MAD,MyMarket,83,14,0,1,4.066287964439575,medium,0.0519730510105871,0
MYM-0023,citycat litière agglomérant pour chats city cat - 5kg,animaux,39.0,citycat litière agglomérant pour chats city cat - 5kg,MAD,MyMarket,53,9,0,1,3.6888794541139363,medium,0.0519730510105871,0
MYM-0001,95 pedigree friandises pour chiens de petite taille oral care dentastix pedigree 110 g,animaux,33.55,95 pedigree friandises pour chiens de petite taille oral care dentastix pedigree 110 g,MAD,MyMarket,86,14,0,1,3.542407550213679,medium,0.0519730510105871,0
MYM-0002,pedigree biscuits croquants pour chien adulte biscrok original pedigree 500 g,animaux,53.76,pedigree biscuits croquants pour chien adulte biscrok original pedigree 500 g,MAD,MyMarket,77,11,0,1,4.002960000420248,medium,0.0519730510105871,0
MYM-0003,rocky croquettes pour chien adulte maxi-croc complètes rocky 4kg,animaux,111.55,rocky croquettes pour chien adulte maxi-croc complètes rocky 4kg,MAD,MyMarket,64,9,0,1,4.723397567352741,high,0.0519730510105871,0
MYM-0004,rocky croquettes multi-complètes pour chien adulte rocky 4kg,animaux,116.15,rocky croquettes multi-complètes pour chien adulte rocky 4kg,MAD,MyMarket,60,8,0,1,4.763455164953805,high,0.0519730510105871,0
MYM-0005,uf pour chien junior oskay 2kg,animaux,73.55,uf pour chien junior oskay 2kg,MAD,MyMarket,30,6,0,1,4.311470041210748,high,0.0519730510105871,0
MYM-0006,uf pour chien junior oskay 400 g,animaux,16.95,uf pour chien junior oskay 400 g,MAD,MyMarket,32,7,0,1,2.8875901149342877,low,0.0519730510105871,0
MYM-0007,uf pour chien adulte oskay 400 g,animaux,16.95,uf pour chien adulte oskay 400 g,MAD,MyMarket,32,7,0,1,2.8875901149342877,low,0.0519730510105871,0
MYM-0008,uf pour chiens junior oskay 1kg,animaux,40.0,uf pour chiens junior oskay 1kg,MAD,MyMarket,31,6,0,1,3.713572066704308,medium,0.0519730510105871,0
MYM-0009,95 miglior bouchées au saumon pour chat adulte miglior gatto 405g,animaux,12.5,95 miglior bouchées au saumon pour chat adulte miglior gatto 405g,MAD,MyMarket,65,11,0,1,2.6026896854443837,low,0.0519730510105871,0
MYM-0010,les repas plaisir pâté goût thon pour chat adulte les repas plaisir 100g,animaux,8.5,les repas plaisir pâté goût thon pour chat adulte les repas plaisir 100g,MAD,MyMarket,72,13,0,1,2.2512917986064953,low,0.0519730510105871,0
MYM-0011,les repas plaisir pâté goût saumon pour chat adulte les repas plaisir 100g,animaux,8.5,les repas plaisir pâté goût saumon pour chat adulte les repas plaisir 100g,MAD,MyMarket,74,13,0,1,2.2512917986064953,low,0.0519730510105871,0
MYM-0012,50 les repas plaisir pâté goût poulet pour chat adulte les repas plaisir 100g,animaux,8.5,50 les repas plaisir pâté goût poulet pour chat adulte les repas plaisir 100g,MAD,MyMarket,77,14,0,1,2.2512917986064953,low,0.0519730510105871,0
MYM-0013,les repas plaisir pâté goût poulet et lait pour chaton les repas plaisir 100g,animaux,8.5,les repas plaisir pâté goût poulet et lait pour chaton les repas plaisir 100g,MAD,MyMarket,77,14,0,1,2.2512917986064953,low,0.0519730510105871,0
MYM-0001,les repas plaisir pâté goût dinde pour chat adulte les repas plaisir 100g,animaux,8.5,les repas plaisir pâté goût dinde pour chat adulte les repas plaisir 100g,MAD,MyMarket,73,13,0,1,2.2512917986064953,low,0.0519730510105871,0
MYM-0002,les repas plaisir pâté goût cabillaud pour chat stérilisé les repas plaisir 100g,animaux,8.5,les repas plaisir pâté goût cabillaud pour chat stérilisé les repas plaisir 100g,MAD,MyMarket,80,13,0,1,2.2512917986064953,low,0.0519730510105871,0
MYM-0003,uf pour chat adulte les repas plaisir 100g,animaux,8.5,uf pour chat adulte les repas plaisir 100g,MAD,MyMarket,42,8,0,1,2.2512917986064953,low,0.0519730510105871,0
MYM-0004,littycat litière parfumée pour chats littycat 5kg,animaux,44.59,littycat litière parfumée pour chats littycat 5kg,MAD,MyMarket,49,7,0,1,3.8196883942253503,medium,0.0519730510105871,0
MYM-0005,catisfaction friandises pour chat au poulet catisfaction 60g,animaux,21.0,catisfaction friandises pour chat au poulet catisfaction 60g,MAD,MyMarket,60,8,0,1,3.091042453358316,medium,0.0519730510105871,0
MYM-0006,catisfaction friandises pour chat au fromage catisfaction 6x60g,animaux,21.0,catisfaction friandises pour chat au fromage catisfaction 6x60g,MAD,MyMarket,63,8,0,1,3.091042453358316,medium,0.0519730510105871,0
MYM-0007,catisfaction friandises pour chat au saumon catisfaction 6x60g,animaux,21.0,catisfaction friandises pour chat au saumon catisfaction 6x60g,MAD,MyMarket,62,8,0,1,3.091042453358316,medium,0.0519730510105871,0
MYM-0008,poulet et céréales ayala 4kg,animaux,114.75,poulet et céréales ayala 4kg,MAD,MyMarket,28,5,1,1,4.751432692966343,high,0.0519730510105871,0
MYM-0009,90 vitakraft menu vital perruche sachet vitakraft 500g,animaux,47.88,90 vitakraft menu vital perruche sachet vitakraft 500g,MAD,MyMarket,54,8,0,1,3.88936831486334,medium,0.0519730510105871,0
MYM-0010,vitakraft kraker miel canaris vitakraft,animaux,23.88,vitakraft kraker miel canaris vitakraft,MAD,MyMarket,39,5,0,0,3.2140642678709788,medium,0.0519730510105871,0
MYM-0011,vitakraft baguettes fruits canaris vitakraft,animaux,23.88,vitakraft baguettes fruits canaris vitakraft,MAD,MyMarket,44,5,0,0,3.2140642678709788,medium,0.0519730510105871,0
MYM-0012,94 vitakraft coussin odc vitakraft 850 g,animaux,23.88,94 vitakraft coussin odc vitakraft 850 g,MAD,MyMarket,40,7,0,1,3.2140642678709788,medium,0.0519730510105871,0
MYM-0013,pour chien adulte biscrok original pedigree 500g,animaux,40.8,pour chien adulte biscrok original pedigree 500g,MAD,MyMarket,48,7,0,1,3.7328963395307104,medium,0.0519730510105871,0
MYM-0001,76 lechat embouchures de thon lechat 820g,animaux,32.94,76 lechat embouchures de thon lechat 820g,MAD,MyMarket,41,7,0,1,3.52459425980608,medium,0.0519730510105871,0
MYM-0002,94 friskies croquettes pour chatons au poulet et légumes avec du lait friskies junior 300g,animaux,20.0,94 friskies croquettes pour chatons au poulet et légumes avec du lait friskies junior 300g,MAD,MyMarket,90,15,0,1,3.044522437723423,medium,0.0519730510105871,0
MYM-0003,friskies croquettes au saumon et légumes pour chats friskies 300g,animaux,21.0,friskies croquettes au saumon et légumes pour chats friskies 300g,MAD,MyMarket,65,10,0,1,3.091042453358316,medium,0.0519730510105871,0
MYM-0004,miglior terrine de poulet et dinde pour chien miglior cane 405g,animaux,11.75,miglior terrine de poulet et dinde pour chien miglior cane 405g,MAD,MyMarket,63,11,0,1,2.545531271604435,low,0.0519730510105871,0
